Country,location,category,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
GB,Herefordshire,Parks,-20.352,4.997,14.995,14.113,2.245,6.815,21.732,2.652,11.995,4.997,9.407,12.355,2.27,19.559,5.306,-0.002,18.744,5.879,-7.866,-11.363,4.344,4.422,19.994,13.745,-8.236,-7.866,-6.819,-18.476,-48.664,-41.993,-21.248,-15.293,-19.099,-13.636,-16.303,-38.932,-23.997,-12.5,-7.059,-11.236,-5.683,-16.303,-37.163
GB,Herefordshire,Residential,NA,NA,-0.403,-0.431,0.378,-0.053,-0.102,-0.311,NA,0.414,0.653,1.038,1.558,1.597,1.855,NA,2.039,4.969,8.009,9.5,9.926,9.581,NA,13.11,19.609,21.799,22.879,24.055,NA,NA,22.202,22.993,23.817,24.292,24.814,NA,NA,22.102,23.233,22.995,22.905,28.769,NA
GB,Herefordshire,Retail & recreation,6.173,9.622,5.188,6.443,1.882,7.095,4.17,7.147,6.77,1.728,1.816,1.882,3.941,-1.518,-0.326,-8.199,1.728,-10.743,-19.307,-18.767,-25.534,-43.113,-54.357,-39.785,-67.26,-71.572,-71.753,-74.954,-84.058,-85.545,-72.996,-72.053,-74.083,-73.172,-73.943,-81.349,-82.693,-71.786,-70.896,-72.671,-66.549,-78.241,-80.916
GB,Herefordshire,Transit stations,-3.562,2.39,12.178,8.712,-0.021,7.012,0.715,8.831,18.056,4.045,6.33,-7.598,-0.802,-2.963,-8.872,-2.431,1.606,-10.341,-19.723,-27.371,-24.292,-26.576,-7.251,-30.11,-50.033,-50.791,-53.94,-58.859,-68.179,-63.892,-58.572,-54.796,-58.369,-60.192,-56.652,-61.098,-60.277,-53.692,-48.446,-53.822,-48.47,-59.594,-58.443
GB,Herefordshire,Workplace,0.806,-0.013,2.674,3.851,1.162,2.646,0.451,0.806,0.546,0.733,3.256,0.134,-0.161,-2.023,-2.063,-4.483,-2.701,-4.918,-12.204,-16.561,-19.183,-20.51,-25.718,-32.26,-44.75,-52.008,-54.532,-55.205,-50.026,-46.394,-57.64,-57.234,-57.737,-58.078,-57.988,-49.616,-46.952,-58.237,-58.423,-58.912,-58.373,-74.839,-50.026
GB,Hertfordshire,Grocery & pharmacy,4.83,3.983,5.436,5.311,4.777,1.092,8.313,4.093,3.497,4.812,7.466,6.189,13.189,14.261,10.527,6.443,23.772,26.652,31.077,30.048,14.207,2.287,-13.308,-7.164,-23.044,-25.07,-27.864,-29.577,-39.855,-46.572,-33.702,-30.178,-32.765,-32.005,-31.918,-37.667,-41.478,-33.315,-29.753,-29.669,-23.102,-35.955,-36.218
GB,Hertfordshire,Parks,-18.959,28.621,10.733,12.001,-2.298,0.705,28.343,6.271,19.592,4.392,6.751,11.266,-9.154,0.001,-14.525,-22.997,10.489,1.001,-5.286,-25.116,1.384,3.977,26.748,-0.486,-4.999,-0.228,-0.938,-8.063,-47.553,-45.995,-28.779,-5.749,-25.056,-10.562,-2.764,-23.699,-11.242,-17.804,2.751,-4.136,-2.346,3.688,-27.216
GB,Hertfordshire,Residential,0.813,-0.613,0.12,0.238,0.728,1.195,0.236,0.002,-0.378,1.047,1.456,1.647,2.326,3.489,3.24,3.005,5.371,9.874,13.364,15.172,15.857,12.292,9.944,21.033,27.715,30.017,30.785,31.011,20.769,16.47,30.12,30.775,31.9,31.985,31.537,20.157,15.766,30.048,30.928,31.084,30.773,35.062,20.23
GB,Hertfordshire,Retail & recreation,3.722,2.807,3.987,2.245,-1.017,-4.327,3.773,-1.392,-2.069,0.285,0.068,-0.693,-0.128,-3.012,-8.441,-17.824,-2.99,-11.318,-16.66,-18.077,-26.732,-48.432,-58.984,-43.616,-68.541,-71.225,-72.093,-74.384,-82.181,-85.29,-72.473,-71.241,-74.232,-73.142,-74.261,-80.363,-82.135,-71.737,-71.354,-71.787,-68.044,-77.024,-80.1
GB,Hertfordshire,Transit stations,-5.28,9.228,-2.967,-3.037,-2.26,-5.136,-2.295,3.883,4.42,-6.55,-6.171,-9.142,-11.837,-14.912,-16.318,-12.558,-23.429,-36.386,-43.276,-47.403,-47.557,-48.224,-45.629,-59.355,-69.127,-72.606,-74.434,-74.011,-74.11,-73.009,-77.366,-76.47,-78.056,-77.601,-75.888,-72.171,-68.593,-76.47,-75.02,-75.47,-74.113,-79.499,-71.033
GB,Hertfordshire,Workplace,-1.807,-0.472,0.862,0.803,0.611,-0.059,0.046,0.35,-0.377,-0.796,-1.119,-1.115,-2.665,-5.698,-2.99,-5.211,-11.4,-20.57,-28.05,-32.659,-33.656,-25.885,-31.941,-51.502,-63.559,-68.269,-69.739,-69.352,-57.618,-56.017,-72.546,-73.014,-72.961,-73.079,-71.78,-57.688,-54.69,-73.324,-73.916,-73.51,-73.486,-84.285,-58.592
GB,Highland Council,Grocery & pharmacy,4.279,5.789,3.743,5.209,6.115,8.344,4.054,7.746,6.223,6.71,7.162,5.096,9.734,8.762,9.364,13.892,20.515,22.654,17.833,20.099,7.668,3.585,-11.863,-9.932,-27.598,-33.878,-33.747,-33.837,-42.303,-46.879,-34.444,-33.196,-35.788,-35.896,-34.823,-39.529,-43.262,-34.573,-33.587,-37.19,-29.703,-35.479,-36.408
GB,Highland Council,Parks,22.563,20.789,26.466,23.932,35.32,30.361,34.843,17.253,40.092,27.054,19.146,17.388,14.133,40.902,26.102,24.748,24.114,13.296,26.626,31.931,39.892,15.926,21.778,-6.47,-35.101,-36.407,-24.08,-30.803,-55.301,-47.517,-37.641,-44.142,-41.841,-48.683,-42.417,-47.78,-36.133,-34.7,-35.633,-50.535,-35.596,-34.338,-50.877
GB,Highland Council,Residential,-0.067,0.183,-0.126,-0.867,-0.297,-0.136,-0.677,-0.002,-1.036,0.196,-0.108,0.999,1.482,0.57,1.445,0.888,2.151,4.115,6.621,7.692,7.626,7.939,7.001,13.026,19.322,23.003,23.796,24.022,NA,NA,22.725,22.688,23.938,25.336,24.441,NA,NA,22.43,22.324,24.082,23.739,25.008,17.044
GB,Highland Council,Retail & recreation,15.328,16.418,11.143,10.518,13.423,10.925,7.283,10.253,27.418,11.289,5.738,5.89,0.643,5.869,5.482,10.344,6.892,-6.145,-7.395,-14.393,-19.452,-44.255,-52.207,-42.074,-69.113,-73.685,-74.023,-76.399,-83.539,-82.908,-73.447,-74.986,-75.192,-77.107,-77.16,-82.523,-80.938,-72.421,-73.894,-75.876,-72.48,-76.508,-81.102
GB,Highland Council,Transit stations,9.945,12.046,8.156,12.239,13.215,10.672,9.2,6.757,18.078,13.215,7.099,4.653,4.564,7.835,3.968,7.522,-0.796,-7.925,-7.023,-10.325,-20.842,-28.71,-32.689,-39.716,-54.577,-59.566,-59.956,-64.539,-70.155,-70.387,-65.793,-64.46,-65.014,-68.737,-67.611,-68.561,-66.366,-63.847,-60.112,-66.182,-60.338,-63.173,-67.764
GB,Highland Council,Workplace,2.285,0.739,1.439,1.522,1.627,0.685,0.347,1.128,3.804,-0.395,0.091,-0.619,-0.741,-2.026,-1.474,-1.561,-4.308,-7.539,-15.044,-18.679,-19.758,-19.975,-26.472,-39.158,-56.3,-64.228,-66.91,-66.836,-56.112,-52.915,-68.016,-69.414,-68.958,-69.167,-67.711,-56.69,-52.915,-67.771,-68.102,-68.958,-68.929,-72.831,-55.534
GB,Inverclyde,Grocery & pharmacy,2.284,-1.774,10.195,5.24,10.902,4.568,4.84,-1.825,-2.365,10.681,5.716,5.215,9.133,13.711,5.024,9.469,12.137,17.144,21.802,20.093,10.485,10.047,-11.242,-7.766,-24.76,-28.435,-27.853,-22.983,-33.332,-36.685,-23.785,-22.38,-27.013,-27.396,-22.58,-27.396,-31.952,-22.329,-24.285,-25.592,-19.177,-26.612,-21.917
GB,Inverclyde,Parks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.717,NA,NA,NA,NA,NA,NA,-48.572,NA,NA
GB,Inverclyde,Residential,NA,NA,-0.255,-0.678,-0.584,0.2,0.169,NA,NA,0.008,0.67,1.265,1.361,1.264,NA,NA,3.6,6.064,8.346,8.455,9.395,NA,NA,15.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,Inverclyde,Retail & recreation,3.89,5.553,12.333,9.348,16.192,8.106,6.499,4.189,12.776,3.082,-0.408,0.402,-1.547,3.403,0.896,12.22,0.879,-10.977,-9.719,-8.883,-15.482,-41.02,-38.891,-46.258,-76.425,-77.33,-79.925,-78.331,-85.631,-83.336,-77.976,-76.019,-73.585,-77.222,-79.569,-83.535,-78.891,-72.249,-75.612,-76.925,-74.519,-76.163,-80.541
GB,Inverclyde,Transit stations,-3.258,-4.998,14.002,9.711,7.342,3.542,8.267,5.437,15.002,10.002,2.915,0.92,-7.962,6.614,-6.519,10.002,2.002,-11.648,-21.098,-15.927,-17.353,-23.911,-13.331,-33.998,-58.25,-62.383,-64.599,-65.287,-61.954,-58.331,-58.998,-60.192,-65.135,-67.254,-66.94,-64.128,-59.998,-58.998,-59.221,-63.301,-67.254,-66.114,-56.519
GB,Inverclyde,Workplace,4.239,5.62,2.274,0.617,0.311,0.945,-0.652,1.696,-2.246,-0.648,-0.922,0.001,0.316,-2.613,0.001,-4.493,-8.765,-12.922,-19.503,-21.696,-23.528,-22.032,-25.841,-42.856,-58.768,-64.085,-66.351,-67.319,-55.931,-51.684,-69.804,-69.845,-70.586,-70.439,-69.933,-54.236,-50.56,-69.479,-70.768,-70.896,-70.124,-73.855,-55.083
GB,Isle of Anglesey,Grocery & pharmacy,9.706,8.106,7.648,7.22,5.944,9.887,10.326,9.221,11.483,6.009,8.331,7.7,16.48,16.897,21.84,22.968,24.585,29.022,15.131,28.016,16.429,21.355,-1.352,-2.732,-16.665,-31.347,-25.272,-29.456,-41.256,-47.966,-33.329,-29.441,-36.211,-34.061,-28.165,-36.402,-40.535,-26.226,-28.33,-32.969,-13.186,-35.676,-27.666
GB,Isle of Anglesey,Parks,-6.455,19.27,32.066,NA,11.284,46.54,38.225,11.822,34.929,-1.891,NA,6.446,24.13,49.988,21.497,59.022,NA,NA,17.735,49.988,49.988,33.323,48.181,20.747,-14.288,-16.13,-8.623,-36.763,-64.51,-65.054,-37.734,-8.166,-43.545,-39.653,-33.822,-52.684,-44.575,-20.756,-0.004,-22.581,-18.967,-35.293,-48.384
GB,Isle of Anglesey,Residential,NA,NA,0.134,0.151,1.058,-0.224,0.21,NA,NA,0.984,0.252,1.058,1.369,0.792,NA,NA,2.641,5.401,7.218,7.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,Isle of Anglesey,Retail & recreation,-0.806,23.219,16.551,12.958,11.76,18.229,14.28,9.233,15.478,5.956,4.934,7.055,14.113,6.448,2.406,13.543,10.591,-2.472,-10.001,-5.884,-8.296,-39.755,-43.866,-30.461,-64.19,-70.579,-65.286,-69.576,-79.408,-83.86,-72.177,-65.887,-72.344,-71.755,-70.959,-82.319,-78.7,NA,NA,NA,NA,NA,NA
GB,Isle of Anglesey,Transit stations,-2.554,1.472,-3.393,-0.022,-0.022,9.764,5.243,-1.288,2.965,2.226,2.252,1.043,7.589,4.191,5.043,-4.5,-3.393,-5.704,-10.662,-8.719,-13.709,-12.683,-13.458,-26.994,-32.984,-44.713,-52.209,-53.719,-59.53,-62.724,-57.339,-51.17,-57.482,-53.296,-57.931,-62.063,-59.738,-52.844,-47.761,-48.97,-47.86,-62.143,-55.732
GB,Isle of Anglesey,Workplace,5.577,4.184,-0.909,3.32,0.374,-1.298,1.768,8.949,8.411,2.556,0.798,0.374,-1.298,-0.948,3.33,1.367,-4.372,-9.288,-15.463,-18.875,-18.146,-13.528,-19.766,-35.116,-50.475,-57.14,-59.471,-59.333,-44.998,-46.533,-61.096,-61.823,-62.558,-61.983,-59.333,-46.121,-47.942,-61.53,-61.823,-62.141,-61.983,-74.269,-46.121
GB,Isle of Wight,Grocery & pharmacy,5.751,4.909,8.955,2.957,2.957,1.734,5.69,6.611,7.363,7.954,6.159,3.45,10.892,8.097,11.984,12.578,21.729,19.952,20.937,23.516,8.973,9.835,-6.441,-4.319,-26.846,-30.541,-30.692,-32.822,-40.246,-47.238,-33.374,-33.25,-35.467,-32.92,-32.165,-39.601,-43.557,-31.871,-33.743,-31.772,-24.256,-40.042,-31.864
GB,Isle of Wight,Parks,-4.024,16.329,29.35,25.745,-7.27,-13.59,31.669,11.412,17.69,19.568,5.944,13.639,24.275,25.002,22.15,4.765,65.22,29.706,9.094,23.303,-1.664,2.687,14.288,14.133,-6.928,-13.634,-10.677,-29.997,-50.333,-57.14,-28.258,-25.74,-22.725,-29.123,-25.831,-37.581,-40.814,-19.563,-16.829,-21.815,-15.531,-29.997,-36.239
GB,Isle of Wight,Residential,NA,NA,-0.396,-0.293,0.662,1.923,-0.455,0.441,NA,0.289,1.048,0.546,0.809,0.906,1.574,NA,1.2,3.631,5.825,7.131,8.777,NA,NA,12.148,18.447,20.432,21.33,22.491,NA,NA,21.135,22.015,22.116,22.955,23.075,NA,NA,21.432,21.964,21.786,21.71,NA,NA
GB,Isle of Wight,Retail & recreation,9.701,13.995,13.317,6.881,-1.441,-5.096,6.746,3.432,6.32,7.242,1.074,1.028,4.67,0.519,0.447,-4.741,7.71,-8.388,-17.285,-16.136,-28.028,-47.314,-56.208,-42.29,-72.904,-75.721,-75.16,-78.721,-85.672,-87.811,-75.702,-75.7,-76.75,-76.859,-77.336,-82.986,-83.748,-75.936,-76.345,-76.544,-72.4,-80.451,-80.747
GB,Isle of Wight,Transit stations,-4.696,13.811,11.738,7.016,-0.436,-2.175,14.566,6.102,8.838,9.999,7.016,3.043,6.086,7.479,-0.47,2.209,10.869,-7.457,-16.957,-17.393,-24.41,-36.151,-33.703,-33.045,-53.072,-59.567,-63.045,-66.93,-70.424,-76.245,-67.827,-66.229,-66.088,-66.958,-68.505,-68.546,-72.929,-66.088,-63.159,-62.175,-61.74,-72.442,-66.198
GB,Isle of Wight,Workplace,0,4.73,2.905,2.642,1.833,-0.609,0.631,2.392,3.379,1.66,1.626,2.037,0.406,-0.84,0.957,-2.703,-3.319,-5.081,-11.405,-16.26,-17.647,-22.488,-26.351,-35.892,-50,-57.434,-60.569,-60.924,-55.981,-54.054,-63.485,-64.228,-63.747,-64.837,-63.866,-54.546,-50.675,-65.145,-65.854,-65.173,-66.056,-77.1,-54.546
GB,Kent,Grocery & pharmacy,-0.531,0.565,3.117,2.066,2.802,-3.322,5.977,1.409,1.293,4.608,3.948,4.858,11.517,11.406,8.028,7.548,21.829,26.161,27.703,28.257,11.731,4.62,-12.809,-4.794,-21.772,-23.478,-27.618,-29.343,-39.68,-48.535,-30.11,-29.556,-32.004,-31.443,-31.111,-38.054,-42.711,-31.807,-29.556,-27.823,-20.199,-36.073,-34.274
GB,Kent,Parks,-26.054,19.521,8.282,12.731,0.137,-16.522,30.373,4.329,6.857,16.112,6.58,21.493,14.284,18.38,-9.001,3.143,33.729,21.027,15.372,1.681,2.608,4.589,12.284,9.939,-3.289,-2.311,-8.121,-17.335,-52.888,-61.796,-17.767,-12.586,-12.649,-10.781,-12.252,-32.546,-25.136,-17.917,-0.857,-9.929,-2.8,-8.732,-36.961
GB,Kent,Residential,0.874,-0.698,0.671,0.101,0.643,1.771,0.171,0.013,-0.021,0.98,1.055,1.163,1.596,2.397,2.398,1.824,3.533,6.455,9.19,10.914,12.303,10.298,8.484,16.802,22.783,25.045,26.057,27.226,18.848,15.1,26.035,26.216,26.972,27.377,27.903,18.268,14.11,26.161,26.235,26.402,26.125,31.649,18.435
GB,Kent,Retail & recreation,-0.934,7.247,2.578,3.809,1.499,-7.058,3.886,0.008,2.582,1.677,0.921,1.172,1.994,-1.481,-8.018,-9.725,-0.142,-8.331,-12.653,-14.081,-24.571,-44.933,-55.276,-41.152,-67.154,-70.339,-70.973,-73.403,-81.947,-85.806,-71.095,-70.932,-72.135,-71.585,-74.162,-80.501,-81.66,-71.372,-71.234,-70.829,-66.961,-77.024,-80.326
GB,Kent,Transit stations,-4.166,5.28,0.797,-0.539,-1.666,-2.584,3.541,1.618,0.597,0.754,-4.504,-2.19,-3.768,-6.41,-12.72,-11.346,-9.265,-17.898,-25.695,-30.09,-32.433,-35.465,-36.115,-41.456,-53.506,-56.053,-59.025,-61.853,-64.982,-68.348,-63.542,-62.853,-63.552,-64.003,-63.432,-63.202,-61.698,-64.011,-62.407,-62.544,-60.371,-69.395,-64.884
GB,Kent,Workplace,-0.47,1.11,0.697,0.583,-0.078,-1.425,-0.444,0.759,0.276,0.157,-0.194,-1.158,-1.657,-3.676,-2.361,-4.279,-6.751,-13.301,-20.013,-24.233,-26.337,-22.782,-28.596,-43.081,-56.273,-61.977,-63.88,-64.151,-54.217,-52.912,-66.857,-67.4,-67.642,-68.07,-67.192,-53.697,-50.474,-67.936,-68.275,-68.323,-68.285,-80.381,-55.257
GB,Kingston upon Hull,Grocery & pharmacy,4.903,6.434,4.058,2.575,4.348,6.41,4.886,2.472,6.026,1.156,6.721,4.801,11.301,11.314,8.502,10.651,21.465,25.266,24.753,29.842,14.38,6.654,-10.57,-8.329,-21.615,-23.878,-27.373,-26.859,-37.502,-44.986,-30.981,-27.605,-31.474,-30.102,-28.441,-33.125,-36.144,-28.303,-25.531,-27.733,-19.524,-31.804,-32.347
GB,Kingston upon Hull,Parks,-20.218,12.151,-0.009,1.506,10.246,-0.009,21.238,19.137,9.449,-0.009,7.565,3.837,-0.009,1.241,-10.645,6.747,2.73,13.626,-20.518,-7.7,-2.508,-18.091,6.747,-23.293,-15.158,-26.927,-28.209,-35.003,-63.828,-48.65,-45.207,-24.247,-32.054,-37.182,-30.004,-35.109,-14.871,-26.032,-7.584,-20.518,-41.028,-26.254,-35.109
GB,Kingston upon Hull,Residential,0.202,-0.806,0.261,0.09,0.019,-0.217,-0.132,-0.513,-0.962,0.642,0.571,0.305,0.027,0.851,1.169,0.716,1.38,3.467,6.078,6.35,7.687,7.965,6.231,12.128,18.67,21.58,22.427,24.217,17.826,13.827,22.676,22.983,23.702,23.733,24.734,17.125,13.093,22.754,22.47,22.914,22.938,28.959,17.287
GB,Kingston upon Hull,Retail & recreation,5.105,7.588,3.351,3.562,5.859,1.916,1.12,-0.616,1.613,-0.304,0.367,1.315,4.55,-0.896,-5.556,-1.751,0.169,-4.959,-12.832,-12.26,-18.835,-40.488,-49.889,-36.926,-64.869,-67.624,-69.402,-71.309,-80.576,-82.301,-69.487,-69.329,-70.313,-69.967,-73.118,-78.843,-79.76,-68.81,-66.998,-66.6,-63.945,-73.066,-76.546
GB,Kingston upon Hull,Transit stations,10.752,12.063,2.642,-3.237,-2.156,-3.204,4.395,3.843,8.599,-1.143,0.203,-1.894,-1.109,-0.804,-8.472,1.238,-5.469,-16.468,-23.89,-25.722,-25.563,-37.308,-29.939,-43.857,-56.161,-60.286,-62.905,-64.187,-70.049,-70.642,-66.024,-64.364,-65.261,-66.57,-65.672,-65.844,-63.281,-62.78,-61.452,-61.071,-61.596,-69.139,-65.844
GB,Kingston upon Hull,Workplace,4.502,0.564,3.35,4.531,2.472,3.4,2.775,5.407,-0.024,1.526,2.923,2.383,2.229,0.909,2.466,-2.083,-1.027,-5.65,-11.256,-13.991,-17.193,-17.223,-22.971,-30.934,-45.839,-54.227,-56.795,-57.688,-50.037,-50.625,-59.656,-60.307,-61.002,-60.039,-59.554,-49.132,-46.506,-60.477,-60.039,-61.002,-61.752,-76.629,-51.168
GB,Lancashire,Grocery & pharmacy,0.403,2.021,3.021,3.687,5.504,5.215,4.891,1.389,3.168,1.253,4.47,2.543,9.511,11.525,7.145,9.7,19.375,23.892,22.813,23.719,12.172,7.534,-9.292,-5.315,-22.325,-23.97,-25.996,-26.687,-37.433,-44.025,-31.087,-27.269,-29.892,-30.318,-28.42,-35.759,-41.125,-28.132,-26.08,-23.432,-16.653,-33.136,-29.958
GB,Lancashire,Parks,2.688,15.168,14.437,21.817,21.634,38.198,46.652,26.57,53.924,5.446,15.459,11.465,19.346,42.558,20.057,33.018,37.139,28.665,5.447,46.626,48.407,33.238,69.201,23.878,12.035,11.465,19.569,-4.043,-42.905,-39.187,-15.009,2.742,-19.041,-18.578,-12.427,-29.723,-16.673,0.276,29.154,6.277,0.939,-4.043,-21.039
GB,Lancashire,Residential,0.202,-0.695,0.247,0.452,0.414,0.1,-0.293,-0.366,-1.118,1.024,1.255,1.083,1.364,1.179,1.7,0.627,2.311,5.192,8.077,8.611,9.278,9.284,6.815,14.338,20.999,23.539,24.495,25.42,18.465,14.162,24.306,24.83,25.912,26.351,26.252,18.106,13.764,23.973,24.584,24.95,24.943,29.992,17.88
GB,Lancashire,Retail & recreation,1.008,7.738,3.679,4.059,3.855,6.459,6.743,2.175,10.216,-1.695,0.148,0.527,1.031,2.991,-6.021,0.973,0.288,-6.046,-14.086,-10.074,-16.588,-43.012,-48.861,-38.606,-68.005,-71.042,-71.75,-74.079,-82.596,-83.781,-72.032,-70.899,-73.41,-73.636,-74.13,-80.853,-81.034,-69.956,-69.18,-69.996,-67.006,-77.387,-79.456
GB,Lancashire,Transit stations,-0.202,3.699,-0.249,-1.603,-1.421,-1.935,4.357,2.696,8.318,-2.542,-3.236,-4.595,-6.738,-1.852,-7.688,-1.911,-9.421,-17.368,-24.398,-25.274,-27.462,-34.978,-27.429,-43.189,-55.003,-59.382,-61.939,-64.713,-70.963,-70.546,-66.673,-64.59,-66.903,-67.621,-67.17,-67.823,-65.266,-65.284,-59.406,-61.452,-62.412,-71.181,-64.523
GB,Lancashire,Workplace,1.343,2.516,1.153,1.321,0.552,1.227,0.965,1.456,1.599,0.369,0.381,0.093,-0.042,-2.645,-0.34,-1.148,-4.042,-8.33,-15.167,-18.878,-21.258,-19.753,-25.037,-36.919,-50.561,-57.769,-60.028,-60.985,-53.249,-51.903,-63.15,-63.838,-64.068,-64.141,-63.345,-53.362,-49.995,-63.856,-64.356,-64.451,-64.891,-78.671,-53.866
GB,Leicester,Grocery & pharmacy,1.612,2.81,3.724,1.103,2.098,0.654,5.393,5.621,11.276,5.045,9.734,6.425,15.503,17.597,14.621,8.169,24.161,22.053,27.342,38.272,14.993,-1.337,-14.443,-7.199,-20.566,-25.761,-28.414,-29.589,-40.816,-46.913,-34.155,-33.603,-34.866,-32.104,-32.273,-38.774,-39.733,-31.512,-30.097,-27.834,-24.004,-29.996,-34.463
GB,Leicester,Parks,-5.844,9.791,6.16,-6.987,-6.532,-5.629,16.48,3.321,15.672,29.613,-1.174,-0.011,-2.258,-0.011,-2.511,-23.537,13.566,-6.987,-32.615,-14.616,-15.473,-20.842,22.534,-1.246,-17.45,-13.053,-15.739,-27.842,-55.835,-45.102,-48.152,-30.239,-41.309,-30.344,-26.811,-34.172,-7.854,-16.058,-1.174,-3.272,-10.122,-3.104,-16.676
GB,Leicester,Residential,0.202,-0.513,0.097,0.05,0.417,0.703,0.154,0.161,-0.165,0.771,0.683,1.197,1.18,1.744,1.718,2.438,2.802,4.754,8.066,8.411,10.209,9.624,8.353,15.227,20.252,23.051,23.964,25.5,18.781,15.001,24.65,24.398,25.667,25.564,26.274,18.14,14.387,24.251,24.248,24.515,24.469,28.596,18.108
GB,Leicester,Retail & recreation,2.485,3.148,1.678,-1.348,12.392,-1.09,2.002,-5.344,4.232,14.419,-1.608,-2.404,-2.484,-5.407,-16.783,-16.903,-5.07,-16.07,-24.77,-19.206,-30.215,-53.967,-54.241,-45.614,-68.247,-72.353,-72.955,-75.42,-84.609,-83.559,-74.065,-72.876,-75.843,-75.195,-75.087,-82.257,-79.332,-71.204,-71.888,-72.746,-69.073,-74.962,-80.646
GB,Leicester,Transit stations,-2.486,-1.572,-1.41,-3.613,-0.212,-4.69,-0.665,-6.678,-5.973,-4.289,-6.526,-8.628,-9.172,-10.829,-18.412,-19.576,-17.003,-24.493,-35.557,-36.537,-41.322,-51.102,-51.185,-53.942,-66.736,-71.865,-73.575,-74.818,-78.204,-79.591,-76.729,-75.719,-75.471,-75.462,-75.742,-74.851,-74.39,-73.851,-72.077,-73.067,-72.396,-75.742,-71.498
GB,Leicester,Workplace,1.142,3.227,0.396,1.298,1.112,0.325,1.296,4.406,4.518,0,-0.13,-0.654,-0.781,-2.659,0.49,-1.505,-6.787,-11.416,-17.925,-21.541,-24.887,-21.375,-25.598,-41.512,-53.061,-58.942,-61.303,-62.797,-53.847,-50.765,-65.497,-66.164,-65.877,-66.119,-65.797,-54.826,-48.829,-65.959,-66.229,-65.55,-66.054,-76.025,-54.826
GB,Leicestershire,Grocery & pharmacy,4.435,3.807,3.461,3.785,4.559,4.182,5.403,3.698,4.844,3.169,6.712,7.163,12.834,14.267,11.156,9.112,25.142,29.17,28.851,34.559,16.879,7.468,-11.057,-3.165,-19.732,-20.836,-24.786,-26.497,-38.181,-44.963,-29.767,-25.587,-28.9,-27.653,-27.867,-35.64,-40.755,-27.964,-26.596,-22.739,-18.273,-30.522,-32.075
GB,Leicestershire,Parks,-9.005,-1.697,7.194,-1.37,-9.044,-2.618,12.174,11.691,17.085,-7.096,3.596,4.596,0.05,5.506,-0.813,-27.468,20.769,1.468,-24.632,-3.285,0.05,-3.4,15.337,4.336,-10.592,-8.394,-2.618,-19.349,-55.137,-53.676,-29.958,-12.72,-27.879,-17.288,-15.106,-35.304,-32.273,-15.669,0.759,-6.446,-5.952,-12.075,-34.442
GB,Leicestershire,Residential,-0.067,-0.776,-0.023,0.348,0.269,0.357,-0.305,-0.428,-0.791,0.152,0.977,1.12,1.146,1.674,1.407,1.718,2.62,6.469,9.769,10.412,11.428,10.072,7.75,16.141,23.596,26.135,26.781,27.659,19.082,14.793,26.647,27.44,28.535,28.204,28.531,18.595,14.179,26.458,27.506,27.804,27.234,32.054,18.655
GB,Leicestershire,Retail & recreation,3.696,10.606,5.726,3.044,3.494,2.842,7.86,2.922,9.789,0.401,1.935,3.023,3.836,2.593,-2.209,-5.104,2.689,-6.275,-15.425,-12.559,-19.677,-41.744,-48.737,-36.508,-67.604,-70.295,-70.935,-73.521,-82.482,-83.471,-72.575,-71.731,-72.82,-72.674,-73.761,-79.931,-80.339,-70.239,-70.133,-69.225,-66.877,-75.266,-79.644
GB,Leicestershire,Transit stations,-2.082,5.983,1.249,-2.141,0.12,-0.38,4.623,4.89,7.253,-1.385,-3.146,-4.15,-3.371,-3.246,-9.648,-15.248,-11.17,-20.102,-25.754,-24.191,-30.209,-35.459,-36.478,-40.651,-50.123,-56.277,-58.225,-62.61,-70.469,-72.226,-64.862,-61.804,-62.809,-62.962,-64.925,-68.688,-67.87,-62.605,-59.041,-58.036,-58.1,-70.364,-67.205
GB,Leicestershire,Workplace,-0.269,1.703,1.021,1.435,0.834,0.567,0.82,1.795,2.179,0.713,0.463,0.028,-0.444,-2.045,-2.677,-3.842,-4.898,-9.857,-17.375,-21.364,-23.432,-23.774,-27.293,-40.997,-55.091,-61.824,-64.045,-64.128,-57.026,-54.547,-67.14,-67.455,-67.905,-67.953,-66.994,-55.993,-51.378,-68.508,-69.197,-68.711,-69.098,-81.824,-58.172
